Code,Name,Monthly,From,To,Subject,Subject ID,Chapter,Chapter ID
190350,משקאות קלים לא תוססים,TRUE,1/16/1995,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
180280,ייצור  טקסטיל,TRUE,1/16/1995,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190390,חוטי פוליאסטר,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190430,אריגים סינתטיים,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190433,"ציוד למחנאות, חגור צבאי  וכיסויים",TRUE,1/16/2006,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190437,וילונות,TRUE,1/16/2006,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
180370,ייצור מוצרי הלבשה,TRUE,1/16/1995,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190473,הלבשה עליונה לנשים,TRUE,1/16/2006,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190510,שמלה,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190520,חצאית,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190530,חולצה לאישה,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190535,מכנסיים לאשה,TRUE,1/16/2006,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190560,פיז'מה לגבר ולילד,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190570,פיז'מה וכותנת לילה לאישה,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190440,הלבשה תחתונה סרוגה,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
180420,ייצור ועיבוד של מוצרי עור ואביזרים נילווים,TRUE,1/16/1995,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190630,עור עליון,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190650,נעליים לגבר,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190660,נעליים לאישה,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190690,סנדלים,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190695,קבקבים ונעלי בית,TRUE,1/16/2013,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
180475,"ייצור מוצרי עץ, פרט לרהיטים",TRUE,1/16/2013,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190750,ייצור מכלי עץ,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190760,דלתות ומשקופים,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190765,"ייצור מוצרי עץ אחרים, שעם וקש",TRUE,1/16/2006,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
180510,ייצור נייר ומוצריו,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
190790,נייר לבן גולמי וחתוך לכתיבה ולהדפסה,TRUE,1/16/1983,4/27/2026,"מדד המחירים הסיטוניים של מוצרים וקבוצות מוצרים נבחרים של תפוקת התעשייה ליעדים מקומיים (כולל מע""מ), לפי ענפים מקובצים, במתכונת ""הסיווג האחיד של ענפי הכלכלה - 2011""",48,מדד מחירי יצרן - תפוקת התעשייה ליעדים מקומיים,b
